y,x,alpha,beta,adf_p,half_life,corr,crossings,mu,sd,same_sector,sector_y,sector_x,form_end
RELIANCE,ITC,3.585934687819774,0.47227394951378826,0.028300670738660966,29.643472234694343,0.7514595427588195,18,-1.8520164825598907e-14,0.07615624717855789,False,Energy,Consumer,2015-01-28
KOTAKBANK,HINDUNILVR,-0.28372736382186836,0.9987602892019393,0.028672631376882685,29.67683496091684,0.9034995859306398,12,-6.792920135854661e-15,0.10425864106056786,False,Bank,Consumer,2015-01-28
BAJAJ-AUTO,TATAMOTORS,4.260707457555946,0.5320775270673943,0.028957698040096746,27.362642978789474,0.8946365068761183,14,-5.934935083067622e-14,0.07208212133059484,True,Auto,Auto,2015-01-28
COALINDIA,IOC,2.8379853051194575,0.6035293089828022,0.029530800289486694,25.99096136648887,0.8269078341053933,15,1.3020742626371016e-14,0.07725208764547743,False,Metals & Mining,Energy,2015-01-28
EICHERMOT,ADANIPORTS,-3.964312020054317,1.943652009970252,0.029704203878426903,25.845445096661788,0.939144159526589,18,-5.441855079432514e-15,0.22368222932284593,False,Auto,Infrastructure,2015-01-28
BAJFINANCE,CIPLA,-6.531629271185742,1.9179556556279205,0.03013710784528145,36.320413474298235,0.8971340334367517,19,-1.5836832139626571e-15,0.18860795481303683,False,NBFC,Pharma,2015-01-28
HDFC,SUNPHARMA,5.2829910463069165,0.20417528914248806,0.030166446682783968,25.92194148583897,0.7930208859232462,12,2.120584718993024e-14,0.05881633484673402,False,NBFC,Pharma,2015-01-28
ULTRACEMCO,INDUSINDBK,3.2237844183672726,0.7129369981926135,0.030401622911717233,28.53141636282278,0.9138453229721365,17,-4.010783474886584e-14,0.08722997482609751,False,Cement,Bank,2015-01-28
RELIANCE,SHREECEM,3.9456654377749034,0.24308047796740648,0.030448246422798066,25.927372728266363,0.824902049805087,17,-2.026597584633222e-15,0.06524800596749203,False,Energy,Cement,2015-01-28
TITAN,SBIN,1.0293178315957554,0.8507110535489759,0.031120686657305555,32.72331296246834,0.7972033288958272,16,1.0296290569116267e-14,0.12151003294748677,False,Consumer,Bank,2015-01-28
HEROMOTOCO,UPL,5.238910078968653,0.4602261624074203,0.031157367369642412,33.10804428142022,0.9014407236047681,14,3.793555710597492e-14,0.08982845977640702,False,Auto,Chemicals,2015-01-28
BAJAJ-AUTO,KOTAKBANK,3.8477133105838828,0.5940970380001005,0.031236581859066935,30.101025787720097,0.8957956247164637,18,-8.654570299686431e-14,0.07170645686149493,False,Auto,Bank,2015-01-28
HDFC,HINDUNILVR,4.474839270158336,0.33325928919141523,0.03127197610248417,28.69813999671205,0.7595878537063384,12,5.614673922736599e-14,0.06279509218088913,False,NBFC,Consumer,2015-01-28
MARUTI,BAJFINANCE,3.611337386689409,0.7607437982604821,0.03129232681976459,26.501045253589826,0.9584332372330505,13,4.3875543997514387e-14,0.09668947098540338,False,Auto,NBFC,2015-01-28
TATAMOTORS,HCLTECH,2.969850643139604,0.540233137236692,0.03181395986201973,27.130951072721203,0.9344072376556821,17,8.812468685410899e-15,0.09662580895385223,False,Auto,IT,2015-01-28
DRREDDY,BRITANNIA,4.428512870663159,0.5503420296035463,0.03235190289946334,28.281098843894732,0.9559476788939238,18,-5.5800161669414214e-14,0.07015128733684443,False,Pharma,Consumer,2015-01-28
ICICIBANK,UPL,2.7991642380795803,0.5176731204834775,0.03259448458517955,35.37709916790905,0.87939769387789,13,1.1771888578565151e-15,0.11390613584666744,False,Bank,Chemicals,2015-01-28
ULTRACEMCO,ADANIPORTS,4.618822016118799,0.5751091444112082,0.033748954425047197,37.02253632840976,0.8422992711510512,15,-3.75231885539713e-14,0.1157896765084227,False,Cement,Infrastructure,2015-01-28
ITC,SUNPHARMA,2.310620549642805,0.4525581719365366,0.034012595148681796,27.619044611791704,0.9240156628351364,14,-2.7574650381986297e-14,0.07022389074189256,False,Consumer,Pharma,2015-01-28
HDFC,RELIANCE,2.908290864778059,0.6055603606496247,0.034358476836250186,29.296000384599562,0.7239729677961653,13,-1.4063999817764814e-14,0.06660135356956029,False,NBFC,Energy,2015-01-28
HINDALCO,HEROMOTOCO,-0.7666718441991871,0.7489221707011205,0.03475599832952041,26.790110573969415,0.8219918056285773,14,-4.762798033682947e-14,0.10766789219410043,False,Metals & Mining,Auto,2015-01-28
BAJAJ-AUTO,TECHM,5.651670194702767,0.30378051654497057,0.03477420393764115,30.633261090970734,0.8878465897252542,12,2.1145930391775864e-14,0.07423506961152398,False,Auto,IT,2015-01-28
BAJAJ-AUTO,ASIANPAINT,3.8521755044962447,0.5739399441101751,0.035100220818152415,31.530787793644482,0.8989155239034242,19,6.506141892139317e-14,0.07068293637723747,False,Auto,Consumer,2015-01-28
BPCL,POWERGRID,-3.642832769642795,1.953913271899868,0.03522842912258768,27.095455590146273,0.8707996583011823,13,-5.8459997571796605e-15,0.1447843058275576,False,Energy,Utilities,2015-01-28
ONGC,UPL,3.167787540078038,0.38499466236223345,0.035273012171918215,27.749482459246707,0.873828067542888,12,5.582835780972216e-15,0.0870692173407636,False,Energy,Chemicals,2015-01-28
M&M,ASIANPAINT,1.3527118379934109,0.7748975644793952,0.03534188363223298,28.040568118017333,0.9106963268176811,12,-7.565024444620432e-14,0.08881230962932403,False,Auto,Consumer,2015-01-28
HDFC,TECHM,5.682774471686157,0.15264934196011062,0.03541610901630707,29.026630460193502,0.7455048234306889,16,7.788008920889062e-15,0.06434907763304647,False,NBFC,IT,2015-01-28
HDFC,DRREDDY,4.311665392594067,0.2915678762134468,0.03624301366481532,30.01702415520362,0.7217225618120785,14,5.702904345116862e-14,0.06682863727409177,False,NBFC,Pharma,2015-01-28
TATAMOTORS,HEROMOTOCO,-2.3820345619561873,1.107534944245728,0.03633888215825473,33.34868893584266,0.8472079336657898,15,7.115296006708781e-14,0.14411179342950087,True,Auto,Auto,2015-01-28
BAJAJ-AUTO,BAJFINANCE,5.647372511162151,0.3449426010202513,0.036382119731707366,27.864982938731256,0.9128563650698214,16,1.971732594950688e-14,0.06586861688193914,False,Auto,NBFC,2015-01-28
BAJFINANCE,ADANIPORTS,-1.27755492890372,1.225329097912415,0.03715123006306537,33.78313338330005,0.9029561415203604,17,2.4662224056011942e-14,0.18347359051226955,False,NBFC,Infrastructure,2015-01-28
SHREECEM,ADANIPORTS,2.6984749826583894,1.1261956994285918,0.037493215032346434,33.705488822815646,0.9045731280761806,17,1.9194522514630484e-14,0.16699113046165553,False,Cement,Infrastructure,2015-01-28
ASIANPAINT,ADANIPORTS,2.6197416551074375,0.6850631277237784,0.03756549146378864,37.5825923590693,0.8529973604017493,15,8.39070141997129e-15,0.13187787017643185,False,Consumer,Infrastructure,2015-01-28
ICICIBANK,EICHERMOT,3.242304299863125,0.3356588735126409,0.03860809075021883,32.07154669319836,0.9135103377532928,12,4.711105109785056e-15,0.09733240960792285,False,Bank,Auto,2015-01-28
ITC,TCS,1.7170437379300858,0.5110633506629132,0.03875797513550943,38.62334477454261,0.8517094589214208,16,1.2000982218567169e-14,0.09624134726442309,False,Consumer,IT,2015-01-28
INDUSINDBK,HINDUNILVR,-0.7503246794069102,1.0987219706432434,0.03919629942244278,32.10873249863618,0.8780740410792728,15,4.7449404781545845e-14,0.13176464168294572,False,Bank,Consumer,2015-01-28
BPCL,MARUTI,-1.5502519702731232,0.811998263125862,0.039669092224403735,28.48286774361817,0.934395592593174,17,3.517703471251475e-14,0.10490958561940042,False,Energy,Auto,2015-01-28
RELIANCE,EICHERMOT,5.161509425945237,0.1405838223893459,0.039866747651830126,29.136324033919102,0.7930557455059133,14,-9.344670833723275e-15,0.07031217233459985,False,Energy,Auto,2015-01-28
TATACONSUM,HDFCBANK,1.1281864812346405,0.6440030219713437,0.04330253458286891,27.54573087029997,0.8042811654447782,13,-3.058106384232045e-14,0.08948604888724251,False,Consumer,Bank,2015-01-28
BAJFINANCE,HINDUNILVR,-6.010996245198074,1.7695678855894665,0.04374790335751996,35.66676190627782,0.9120735364523752,19,-3.146571774448208e-14,0.1750601277262809,False,NBFC,Consumer,2015-01-28
TATAMOTORS,SUNPHARMA,1.7124142941815848,0.6667112184564958,0.044703258497006855,29.041975770101732,0.9216584363830493,14,5.144385799183741e-14,0.10525080938656914,False,Auto,Pharma,2015-01-28
HCLTECH,TECHM,-0.22211536131127912,0.9785102225844793,0.0461749375727011,29.475258238005285,0.9833694407541518,17,4.617117975425255e-16,0.08521213322641852,True,IT,IT,2015-01-28
ICICIBANK,INDUSINDBK,0.19432875041516134,0.8310898778270333,0.04703655340142199,26.29384550537087,0.95649447387772,17,-5.5314953088281744e-14,0.0698025829549965,True,Bank,Bank,2015-01-28
HDFC,BAJAJ-AUTO,3.1203349312181836,0.46470840926851253,0.047091755335497046,27.03076198565819,0.7765296412493867,16,2.6578386757772398e-14,0.06083285705839065,False,NBFC,Auto,2015-01-28
BAJAJ-AUTO,ICICIBANK,4.224789188487115,0.5986147165429878,0.04813582401502116,30.880620351243977,0.8877441707723427,16,4.0513154265792485e-14,0.07426694312393348,False,Auto,Bank,2015-01-28
RELIANCE,ULTRACEMCO,2.6814698534731765,0.4390110438810839,0.048200881544204356,28.45392913898993,0.8170364134722327,13,-1.0676468527601664e-13,0.0665535278089322,False,Energy,Cement,2015-01-28
UPL,EICHERMOT,1.2187542300684275,0.5865249524724748,0.04872897278955823,38.033604806169635,0.9396629852303362,13,4.0743422744973996e-15,0.13904158948133272,False,Chemicals,Auto,2015-01-28
ONGC,ADANIPORTS,2.3869419039265884,0.5090872776047961,0.04897100024150461,22.715625141467044,0.8944640754709781,13,-5.6674242018960376e-15,0.08006850874296176,False,Energy,Infrastructure,2015-01-28
TATACONSUM,BAJFINANCE,3.4936203064463545,0.2722038701532231,0.04953489448460791,29.564532506312954,0.7717604587372152,16,7.369766172987944e-15,0.09576015933943732,False,Consumer,NBFC,2015-01-28
M&M,ADANIPORTS,2.970084152372418,0.612474808062476,0.04970706324780462,29.14837309085318,0.8962612364814162,18,1.7635510923437274e-14,0.09535913129470155,False,Auto,Infrastructure,2015-01-28
ICICIBANK,ASIANPAINT,0.04656861620120034,0.8488019212702558,0.049805738980865606,35.60694323615169,0.896434048508143,13,-1.2723508313958143e-15,0.1060320943993385,False,Bank,Consumer,2015-01-28
HDFCBANK,SHREECEM,1.7032775205516342,0.4828956583407581,3.446123368691702e-09,6.074786200803543,0.9875994684540164,33,4.137783590190266e-15,0.0315462104734286,False,Bank,Cement,2015-05-05
HDFCBANK,BAJFINANCE,3.6887413553902775,0.4197164416805656,1.9826901233533092e-06,8.223228343000873,0.984108671857409,42,3.113793761340227e-14,0.03568004843632003,False,Bank,NBFC,2015-05-05
ADANIPORTS,MARUTI,-1.760351681575023,0.9252483170959501,6.940997762724896e-05,10.277041143001384,0.980857850893858,24,-5.437155722714523e-15,0.07002173585909643,False,Infrastructure,Auto,2015-05-05
ASIANPAINT,KOTAKBANK,0.7865162301061202,0.9026068574049819,0.00019598725994697698,13.266878549435718,0.9716855922152542,28,8.701563866866332e-14,0.06037227232287742,False,Consumer,Bank,2015-05-05
BAJFINANCE,KOTAKBANK,-4.936234637575229,1.677103683196362,0.00027006055097522055,13.96175964140746,0.9791569494086141,25,-3.4942066876615245e-14,0.09569085730289567,False,NBFC,Bank,2015-05-05
COALINDIA,POWERGRID,1.2163585193484658,0.9364986506483413,0.00031947414819788234,11.530063910633837,0.9337800776447978,22,3.542610061856822e-14,0.05473597631803723,False,Metals & Mining,Utilities,2015-05-05
ASIANPAINT,INDUSINDBK,1.2999371835464828,0.7947400663859918,0.0003662118327798694,15.709737500037049,0.9635483563307349,22,2.1358576283264916e-14,0.06835878079662208,False,Consumer,Bank,2015-05-05
HDFCBANK,MARUTI,2.009154465547735,0.5112126129091129,0.0003782763725687445,15.299867616357824,0.9698344105877029,23,6.348830926004599e-15,0.0489816462531448,False,Bank,Auto,2015-05-05
HDFC,TATACONSUM,3.772599543944852,0.5714489400863187,0.0004046555249695833,13.576093650182457,0.8248635006184454,23,2.7862485980963188e-14,0.047769077875587616,False,NBFC,Consumer,2015-05-05
TECHM,INFY,-5.489893813874188,1.9465982350852378,0.00047692836503631514,18.157546204686284,0.9506138576177924,19,6.07814797904837e-14,0.14508710123319374,True,IT,IT,2015-05-05
ICICIBANK,SHREECEM,0.2904457797276843,0.5846126585264172,0.0004783332567652323,14.758705010626098,0.967972243206431,25,1.6762605413070618e-14,0.06231150098226018,False,Bank,Cement,2015-05-05
HDFCBANK,ADANIPORTS,3.077240479609877,0.5338966285207749,0.0005416313120438773,15.389366525010525,0.9554444420293792,25,-1.7518027005487524e-14,0.05931114304883218,False,Bank,Infrastructure,2015-05-05
ADANIPORTS,UPL,1.6250814440392054,0.736722735569617,0.0005449726298318641,14.128385403702065,0.9687676983601519,26,1.1767189221847162e-14,0.08916822113180652,False,Infrastructure,Chemicals,2015-05-05
INDUSINDBK,KOTAKBANK,-0.4712130795688184,1.1064146157332646,0.0005723350109065119,11.725899220678512,0.9824187261932535,24,-9.491525731160465e-15,0.05783439819173753,True,Bank,Bank,2015-05-05
TITAN,POWERGRID,0.12553171005312552,1.313423509791023,0.0005980810374694763,12.848464300210345,0.9218020810184028,29,-2.800816603922088e-14,0.08424254362365928,False,Consumer,Utilities,2015-05-05
ASIANPAINT,ADANIPORTS,2.7252670028734527,0.6716920013471369,0.0006634200164823305,17.565784207520235,0.9452922490534542,20,-1.905941600898827e-14,0.08335502928508615,False,Consumer,Infrastructure,2015-05-05
ULTRACEMCO,HDFCBANK,1.5858236996985302,1.0330347449410682,0.0006764031593612901,13.941289925004288,0.9608135138972467,27,6.5191826070317395e-15,0.05988592227005763,False,Cement,Bank,2015-05-05
ULTRACEMCO,TITAN,2.477880710087557,0.9151526881784424,0.0006805602476720711,15.929245008513128,0.9205230503685808,22,-1.0199483820725671e-13,0.08440512025128855,False,Cement,Consumer,2015-05-05
HDFC,ITC,3.9965810380061813,0.49836178259559105,0.0006989257405883133,15.073193093189033,0.8506265852418695,21,8.809179135708306e-14,0.044426222364142294,False,NBFC,Consumer,2015-05-05
ASIANPAINT,EICHERMOT,4.034788370574648,0.3528962061653974,0.0007892408092810415,20.33360696972833,0.9641674463732087,15,1.2964350345755135e-14,0.06778648020235371,False,Consumer,Auto,2015-05-05
SUNPHARMA,DRREDDY,-5.049059843915826,1.4685880769947386,0.0008139400018719257,17.778168770776727,0.9743808211524463,20,6.616811742847984e-14,0.08564437797512722,True,Pharma,Pharma,2015-05-05
BAJFINANCE,MARUTI,-3.934529654486759,1.2089702216991338,0.0008392956990866459,16.78896351183218,0.9781930123069175,22,-4.450525779772506e-14,0.09785473773348595,False,NBFC,Auto,2015-05-05
HDFCBANK,AXISBANK,2.5956246505627663,0.5704449116970991,0.0008711182871060393,19.258787912033934,0.9659811620692397,26,-1.4632621980641613e-14,0.051965130590418705,True,Bank,Bank,2015-05-05
INDUSINDBK,BAJFINANCE,2.8845010748866757,0.6401368370115734,0.0010883126182803665,14.995047113293833,0.9735519918880664,23,-5.885944289282576e-15,0.07077569244235953,False,Bank,NBFC,2015-05-05
ADANIPORTS,EICHERMOT,2.0920801944593377,0.5018290221565246,0.0012182100207284651,13.865800309677853,0.9742385908632025,21,-1.5189495751723437e-14,0.08109526473121903,False,Infrastructure,Auto,2015-05-05
ASIANPAINT,MARUTI,1.4159124450925045,0.6385329598722007,0.0012359925186897752,22.873549786595444,0.9526360421018699,16,2.9537806650926654e-14,0.07770511249703557,False,Consumer,Auto,2015-05-05
TATAMOTORS,EICHERMOT,3.4708356464475183,0.39552840412100787,0.0012732133144912603,15.983609635897066,0.9667874423774706,23,-5.040060080044361e-16,0.07299564903041347,True,Auto,Auto,2015-05-05
INFY,DRREDDY,-0.7477181383558128,0.8452451587317069,0.0012846942248666189,18.166011511410364,0.9355000200971755,19,2.030004618253765e-14,0.08065750700521164,False,IT,Pharma,2015-05-05
ULTRACEMCO,SHREECEM,3.265303007294335,0.508251207644886,0.001477926433690705,15.161665435267528,0.9667855264918006,25,4.8557278127812e-14,0.05521799384384202,True,Cement,Cement,2015-05-05
KOTAKBANK,MARUTI,0.7237086620415684,0.7038859410916032,0.0015283430044054859,15.725259603204645,0.9754810687748554,19,2.4310947141342183e-14,0.06053816991942885,False,Bank,Auto,2015-05-05
ASIANPAINT,BAJFINANCE,3.512846144371007,0.5244393811682764,0.0016435725218958185,18.039737649475075,0.9670079241622973,25,-2.949081308374675e-14,0.06509128201817659,False,Consumer,NBFC,2015-05-05
HDFCBANK,INDUSINDBK,1.9330665572230177,0.63353712280552,0.0016989017469201213,15.55158772318287,0.9767261478917086,22,-6.055121131130219e-14,0.04309927836153817,True,Bank,Bank,2015-05-05
ULTRACEMCO,ICICIBANK,3.2212649481734212,0.829810080875455,0.0017349802283937589,16.594657198346297,0.9533134890487854,19,5.540071634838506e-14,0.06524092648004859,False,Cement,Bank,2015-05-05
BHARTIARTL,EICHERMOT,4.8428969400179085,0.13500301509086074,0.001767433497555204,17.197662524846955,0.7914257652020021,16,9.819305862240273e-15,0.07279196529769637,False,Telecom,Auto,2015-05-05
TITAN,AXISBANK,2.2061051511392225,0.59946770204586,0.001843079822578749,15.966096010957212,0.9386502532957051,27,2.299160274276647e-15,0.07494379206643757,False,Consumer,Bank,2015-05-05
ADANIPORTS,KOTAKBANK,-2.397061464522838,1.2617366040686457,0.001928282108956615,14.85186669767922,0.9651613379851808,21,-5.0424097584033564e-15,0.0940894022208533,False,Infrastructure,Bank,2015-05-05
BHARTIARTL,ASIANPAINT,3.4259988291967933,0.3620309409519229,0.0019339526514642938,18.0119640515665,0.7767959118965168,18,1.4995647287106346e-14,0.07499348791335411,False,Telecom,Consumer,2015-05-05
TATAMOTORS,TECHM,2.5307239332170224,0.5855350297974247,0.0020297447007226327,17.05100634366066,0.9583549282606213,20,-7.413235222629352e-15,0.08156326651994283,False,Auto,IT,2015-05-05
BHARTIARTL,TATAMOTORS,3.6908264759763503,0.3357623631283064,0.0020644966894552727,17.248791589202263,0.8052772055420788,18,4.913177448658629e-15,0.07060477175654006,False,Telecom,Auto,2015-05-05
TATAMOTORS,DRREDDY,-2.3613120995330887,1.0708586277137644,0.002185717011238618,18.17392120845563,0.9473153258970932,19,-5.76035398099429e-14,0.09148026004577668,False,Auto,Pharma,2015-05-05
ASIANPAINT,BRITANNIA,3.2605916329270475,0.4914280360961315,0.0022066147066953467,25.27505273488947,0.9431011821906479,19,2.0204884208998353e-14,0.08495995607864659,True,Consumer,Consumer,2015-05-05
SHREECEM,BAJFINANCE,4.171010999305455,0.8574342411349283,0.002228638050069857,17.305627563164137,0.9830154700197626,19,-2.5830014200432478e-14,0.0754188618666446,False,Cement,NBFC,2015-05-05
TCS,INFY,-0.494555030477633,1.2442995160491308,0.002436719781338569,22.348864493814702,0.9389492346957499,12,-1.6229228425578743e-14,0.10408305002696235,True,IT,IT,2015-05-05
INDUSINDBK,SHREECEM,-0.10973177236406645,0.7325110300167803,0.0024839695361021374,16.370833661492362,0.9717196139667651,21,2.8163244810914553e-14,0.07315240373505606,False,Bank,Cement,2015-05-05
TITAN,HDFCBANK,-0.1701421036224982,0.9904412052933882,0.0026953944483801137,19.015230965323514,0.9158234631911393,19,7.953661245198212e-15,0.08726755630750663,False,Consumer,Bank,2015-05-05
BHARTIARTL,DRREDDY,2.8865215501450203,0.36104676440814176,0.0027342118787265332,18.80056518212345,0.7660185274595488,16,1.339316664627173e-16,0.0765494491890295,False,Telecom,Pharma,2015-05-05
