time,open,high,low,close,,,,,,,,,,,,,,,,,,,,,,,,Chars,Chars,Shapes,Shapes,PP SuperTrend,Plot,Buy,Sell,Plot,Plot,Volume,Volume MA,HV
1297827900,22.85,23.59,21.700001,23.049999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.85271263
1297914300,23.049999,23.41,22.040001,22.57,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.60383374
1298000700,22.57,24.52,20.379999,24.18,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.89369382
1298259900,24.18,26.27,23.65,24.91,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.0495285
1298346300,24.91,28.129999,24.91,26.85,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.72552242
1298432700,26.85,27.24,26.17,26.549999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.05290122
1298519100,26.549999,28.9,26.389999,28.200001,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.55185338
1298605500,28.200001,29.049999,27.190001,27.27,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.52865727
1298864700,27.27,27.879999,22.370001,24.4,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.1150758
1298951100,24.4,24.4,22.219999,22.219999,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.3192823
1299123900,22.219999,23.84,22.07,22.959999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.9781909
1299210300,22.959999,23.51,21.83,22.91,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.2721481
1299469500,22.91,26.120001,22.91,25.219999,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.7681824
1299555900,25.219999,25.219999,23.629999,23.67,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.159721
1299642300,23.67,24.23,22.459999,23.280001,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.6686586
1299728700,23.280001,24.17,22.629999,23.530001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.534735
1299815100,23.530001,25.219999,22.870001,24.129999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.3076059
1300074300,24.129999,24.639999,23.07,23.299999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.3955525
1300160700,23.299999,27.52,23.299999,26.629999,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.4290948
1300247100,26.629999,26.629999,24.139999,24.889999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.3085106
1300333500,24.889999,26.110001,23.469999,25.26,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116.5604126
1300419900,25.26,26.6,23.27,25.889999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116.588934
1300679100,25.889999,26.59,23.690001,25.209999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.0191623
1300765500,25.209999,25.209999,22.18,22.26,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.7838089
1300851900,22.26,22.370001,20.969999,20.969999,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.5504795
1300938300,20.969999,20.969999,18.83,19.84,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.1792421
1301024700,19.84,20.68,19,20.469999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.9556126
1301283900,20.469999,21.870001,20.24,21.02,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.5355421
1301370300,21.02,22.190001,20.370001,21.219999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.20266073
1301456700,21.219999,22.139999,19.950001,22.040001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.25099384
1301543100,22.040001,22.98,21.129999,22.18,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.50936657
1301629500,22.18,22.18,20.1,20.110001,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.4001176
1301888700,20.110001,21.059999,19.9,20.059999,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104.2064634
1301975100,20.059999,20.719999,18.84,19.9,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.71246007
1302061500,19.9,20.540001,19.42,20.360001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.41670618
1302147900,20.360001,20.790001,19.969999,20.32,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.89820934
1302234300,20.32,21.059999,19.24,20.540001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.76312092
1302493500,20.540001,21.629999,20.360001,21.24,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.8594951
1302666300,21.24,21.290001,20.280001,20.41,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.37073644
1302839100,20.41,22.4,19.540001,21.59,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.84803853
1303098300,21.59,22.99,21.139999,22.450001,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.3620679
1303184700,22.450001,23.040001,21.5,22.07,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.44517533
1303271100,22.07,22.07,20.790001,20.99,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.51241912
1303357500,20.99,20.99,19.860001,20.51,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.19827317
1303703100,20.51,21.620001,20.41,20.91,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.8303333
1303789500,20.91,22.42,20.879999,21.709999,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.73497966
1303875900,21.709999,21.889999,20.719999,21.35,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.95942432
1303962300,21.35,21.65,20.25,20.92,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.37663347
1304048700,20.92,20.92,18.450001,19.58,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.2860718
1304307900,19.58,21.129999,19.58,20.879999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.81685796
1304394300,20.879999,21.940001,20.35,21.58,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.6457832
1304480700,21.58,21.809999,20.58,21.18,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.75669371
1304567100,21.18,21.700001,19.879999,21.6,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.58703974
1304653500,21.6,21.6,19.360001,20.969999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.56081892
1304912700,20.969999,21.950001,19.92,21.5,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.13194905
1304999100,21.5,21.91,20.190001,21.74,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.95880126
1305085500,21.74,21.74,19.889999,21.24,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.65163145
1305171900,21.24,21.450001,19.83,21.23,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.49153244
1305258300,21.23,21.23,19.4,20.629999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.24905657
1305517500,20.629999,21.969999,19.9,21.459999,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.91399238
1305603900,21.459999,21.459999,19.76,21.030001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.29314985
1305690300,21.030001,21.42,19.42,20.709999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.89392503
1305776700,20.709999,20.719999,19.129999,20.41,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.05361482
1305863100,20.41,20.41,18.42,19.450001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.87024604
1306122300,19.450001,23.450001,18.52,21.040001,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.13762414
1306208700,21.040001,21.360001,19.549999,19.93,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.63577094
1306295100,19.93,24.309999,19.35,20.66,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.14801073
1306381500,20.66,20.85,18.530001,19.18,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.41017231
1306467900,19.18,19.18,17.139999,17.25,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.3715531
1306727100,17.25,18.870001,17.25,17.870001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.5507074
1306813500,17.870001,17.870001,16.67,16.82,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104.4190906
1306899900,16.82,17.43,16.360001,16.73,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104.8187036
1306986300,16.73,18.040001,16.73,17.98,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.8144498
1307072700,17.98,18.17,16.99,17.610001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115.8313056
1307331900,17.610001,18.84,17.59,18.209999,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.6964263
1307418300,18.209999,18.58,17.84,18.030001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.6197373
1307504700,18.030001,18.719999,17.709999,18.58,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.7026254
1307591100,18.58,19,17.799999,18.58,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.27843945
1307677500,18.58,19.75,17.549999,18.540001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.66426256
1307936700,18.540001,19.41,18.23,18.91,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.84269987
1308023100,18.91,18.91,17.530001,18.51,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.05864234
1308109500,18.51,19.219999,17.9,19.139999,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.73187825
1308195900,19.139999,19.860001,18.34,19.66,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.29967162
1308282300,19.66,20.280001,18.6,20.27,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.09400577
1308541500,20.27,24.379999,19.780001,22.18,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.82068286
1308627900,22.18,22.18,20.93,21.309999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.63007503
1308714300,21.309999,21.309999,20.24,20.889999,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.16047111
1308800700,20.889999,20.950001,19.469999,19.5,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.59060941
1308887100,19.5,19.5,18.25,19.32,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.91451
1309146300,19.32,20.370001,19.209999,19.99,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.31306355
1309232700,19.99,19.99,19.32,19.49,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.80856396
1309319100,19.49,19.540001,18.76,19.459999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.87176372
1309405500,19.459999,19.459999,18.41,18.41,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.11731139
1309491900,18.41,18.43,17.790001,18.209999,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.80847493
1309751100,18.209999,18.709999,17.84,18.17,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.54420499
1309837500,18.17,18.52,17.780001,18.25,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.51720425
1309923900,18.25,18.49,18.120001,18.34,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.65088221
1310010300,18.34,18.620001,17.35,18.620001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.36791918
1310096700,18.620001,18.790001,18.02,18.67,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.4407117
1310355900,18.67,19.709999,18.6,19.690001,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.29964488
1310442300,19.690001,21.219999,19.41,20.83,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.43757684
1310528700,20.83,20.83,19.5,19.52,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.70512752
1310615100,19.52,20.290001,17.85,19.969999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.84441452
1310701500,19.969999,20.26,19.08,19.950001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.98398678
1310960700,19.950001,20.4,19.290001,20.200001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.56765169
1311047100,20.200001,20.200001,19.08,19.25,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.38250217
1311133500,19.25,19.459999,18.48,19.110001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.76158373
1311219900,19.110001,19.16,18.639999,18.75,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.53275339
1311306300,18.75,18.75,17.27,17.91,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.35094464
1311565500,17.91,19.23,16.549999,19.200001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.31497549
1311651900,19.200001,19.59,18.41,19.299999,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.51812521
1311738300,19.299999,19.360001,18.129999,18.25,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.02385093
1311824700,18.25,19.040001,18.25,18.51,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.84206333
1311911100,18.51,19.879999,18.389999,19.77,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.95310525
1312170300,19.77,19.77,18.58,18.780001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.31057675
1312256700,18.780001,19.51,18.379999,19.15,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.19827338
1312343100,19.15,19.99,18.98,19.48,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.65678296
1312429500,19.43,20.280001,19.26,20.219999,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.75674302
1312515900,20.219999,26.4,19.84,24.9,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.7140828
1312775100,24.9,29.65,24.9,28.780001,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148.3896207
1312861500,28.780001,37,28.780001,34.880001,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,169.3933683
1312947900,34.880001,34.880001,26.09,28.950001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,212.6949515
1313034300,28.950001,29.49,27.4,29.09,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213.2730824
1313120700,29.09,29.09,25.65,27.02,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,223.1339309
1313466300,27.02,27.129999,24.99,26.459999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.6764801
1313552700,26.459999,26.459999,24.530001,25.48,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,223.499216
1313639100,25.48,27.870001,22.35,27.450001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224.8401142
1313725500,27.450001,31.129999,25.9,29.190001,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225.38363
1313984700,29.190001,30.35,27.030001,27.08,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204.1927693
1314071100,27.08,29.059999,25.23,25.92,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,186.0032395
1314157500,25.92,29.219999,24.93,28.6,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.6369263
1314243900,28.6,30.34,26.41,27.940001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.8986702
1314330300,27.940001,33.259998,27.75,33.259998,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.6318103
1314589500,33.259998,33.259998,25.66,26.07,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208.0041669
1314675900,26.07,26.4,24.4,24.879999,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,209.3102288
1314935100,24.879999,26.370001,24.01,26.09,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,210.3139057
1315194300,26.09,28.32,26.09,27.83,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,209.1472319
1315280700,27.83,30.5,26.809999,28.66,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206.5761661
1315367100,28.66,28.77,27.4,27.860001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,202.2233059
1315453500,27.860001,28.67,26.98,27.639999,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.2407543
1315539900,27.639999,28.280001,26.15,28.15,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191.9018333
1315799100,28.15,32.919998,27.309999,32.75,,,,,,,,,,,,,,,,,,,,,,,,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,209.9457107
1315885500,32.75,33.709999,29.42,32.77,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,184.1245934
1315971900,32.77,34.740002,31.24,32.450001,,,,,,,,,,,,,,,,,,,,,,,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.672699
1316058300,32.450001,33.720001,29.91,30.790001,,,,,,,,,,,,,,,,,,,,,,,,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104.1281532
